update,timesteps,episodes,mean_reward,mean_score,mean_stage,mean_length,policy_loss,value_loss,entropy,learning_rate,explained_var
1,2048,2,3097.324105057739,2420.0648329233427,1.5,896.5,-0.01581592598813586,9134.140241575242,1.9455632295459508,0.0003,-0.0020025969
2,4096,5,2213.7864082953793,1853.2763769606245,1.2,812.8,-0.01233234275423456,181.12570235729217,1.90865049213171,0.00029940607999999995,0.23516315
3,6144,7,2175.1864140802627,1867.9253680266977,1.1428571428571428,806.4285714285714,-0.033009389395010656,244.3291785955429,1.9054004326462746,0.00029881216,0.5340829
4,8192,10,2041.66705142995,1781.3999288633859,1.1,792.3,-0.0277700870326953,382.3575830638409,1.9156200967729091,0.00029821823999999996,0.5959427
5,10240,11,2440.4742663725046,2078.3872793286228,1.1818181818181819,892.0909090909091,-0.015527151568676345,7425.74950248003,1.923448183014989,0.00029762432,-0.10951364
6,12288,14,2274.1120340839834,1959.9112302793676,1.1428571428571428,843.7857142857143,-0.029074546712217854,364.10381853580475,1.9174263644963503,0.00029703039999999997,0.45263165
7,14336,17,2188.208794717525,1902.5281017643192,1.1176470588235294,827.4705882352941,-0.029092743989895097,371.54239439219236,1.9685358628630638,0.00029643648,0.6812705
8,16384,20,2099.9955362327883,1836.8110018847583,1.1,803.5,-0.027356819951091894,207.94648000001908,1.9353491216897964,0.00029584256,0.5655744
9,18432,23,2019.5056833222066,1773.0666912874415,1.0869565217391304,786.6521739130435,-0.036234327673446386,99.52987640500069,1.9454772230237722,0.00029524863999999995,0.7857172
10,20480,26,1995.7169869939319,1759.575787749895,1.0769230769230769,786.6923076923077,-0.03533527919498738,183.44885524958372,1.9123419929295777,0.00029465472,0.58225894
11,22528,27,2168.869503926548,1890.9014846839707,1.1111111111111112,819.2222222222222,-0.01621823935129214,4704.390246677399,1.9401351179927588,0.00029406079999999996,0.1028887
12,24576,30,2123.857821027676,1858.837223600076,1.1,807.4,-0.027551841406966558,56.03940146863461,1.925939664617181,0.00029346688,0.73118377
13,26624,31,2143.6683433926,1880.2413024450784,1.096774193548387,814.2903225806451,-0.016499122645473107,6208.9711963534355,1.9413472138345242,0.00029287295999999997,0.21471912
14,28672,34,2292.7153945935697,2001.5085988941278,1.1176470588235294,841.5588235294117,-0.03420992529427167,284.5965222105384,1.9447449643164874,0.00029227904,0.57940125
15,30720,35,2409.5838831755473,2087.9657897874386,1.1428571428571428,862.4,-0.014114391949260608,5680.1204585283995,1.9448126025497914,0.00029168512,0.14978892
16,32768,38,2376.8336549201094,2067.062960026438,1.131578947368421,861.1578947368421,-0.036923701150226404,127.6964985370636,1.9801702592521906,0.00029109119999999995,0.6716981
17,34816,40,2351.9615228496414,2049.4845160273767,1.125,860.325,-0.025947381755395328,81.47576453685761,1.9668439112603664,0.00029049728,0.72590697
18,36864,43,2287.2575887069734,1996.5355314817764,1.1162790697674418,848.8139534883721,-0.04055418448115233,34.7272311873734,1.9642670158296824,0.00028990335999999996,0.7836079
19,38912,46,2263.3232270874782,1981.0133340502896,1.108695652173913,844.3695652173913,-0.02533646631782176,98.37855034917592,1.9772401202470065,0.00028930944,0.74900657
20,40960,48,2265.7063915430067,1987.0718001202451,1.1041666666666667,848.3958333333334,-0.02802359829802299,135.85191626027228,1.9557735338807105,0.00028871551999999997,0.50483525
21,43008,50,2328.6321207466485,2032.2806095003564,1.12,856.42,-0.01325078883965034,4352.929735809565,1.9856260549277067,0.00028812159999999995,0.17108202
22,45056,52,2370.7239613670845,2058.977240814125,1.1346153846153846,859.0961538461538,-0.020598522291402334,3376.5063898056746,1.9724959224462508,0.00028752768,0.1080696
23,47104,55,2328.295070202483,2025.8020011821202,1.1272727272727272,850.2363636363636,-0.03936989629874006,54.99650364071131,2.0057494293898346,0.00028693375999999996,0.65434563
24,49152,57,2323.8958248322106,2025.5951654906223,1.1228070175438596,851.4035087719299,-0.03762665748654399,79.05055964812637,1.9682754211127758,0.00028633984,0.5867622
25,51200,59,2386.54785153842,2072.6830812011226,1.1355932203389831,865.271186440678,-0.013046580471564085,4104.138738018274,2.002300039306283,0.00028574591999999997,0.24616367
26,53248,62,2354.4644920662063,2048.8692986342585,1.1290322580645162,856.4193548387096,-0.03599141461891122,78.32703411206603,2.011714283004403,0.000285152,0.6322831
27,55296,65,2310.4031096848935,2013.699386619088,1.123076923076923,841.3692307692307,-0.029893502910272218,110.36412340402603,2.000828678160906,0.00028455808,0.33222455
28,57344,68,2292.3262878019927,2002.164372832823,1.1176470588235294,836.6617647058823,-0.029467519107856787,184.8709775790572,1.9845338184386492,0.00028396415999999995,0.30337268
29,59392,71,2278.144290726603,1993.9056129471915,1.1126760563380282,830.112676056338,-0.039674224390182644,75.69356684312224,2.0112328473478556,0.00028337024,0.42879277
30,61440,74,2247.8087918568285,1969.627418451926,1.1081081081081081,822.8783783783783,-0.02971777127822861,76.51788343712687,2.0182470340281724,0.00028277631999999996,0.6455058
31,63488,77,2222.3966414200904,1949.6566453250634,1.103896103896104,818.0649350649351,-0.02702118408633396,58.65693795010448,1.9561128221452235,0.0002821824,0.709036
32,65536,80,2202.3437657907793,1934.4198136716907,1.1,812.625,-0.019837168857338838,81.00247387886047,1.9777848832309246,0.00028158847999999997,0.6138262
33,67584,81,2204.1464499012413,1937.213275315156,1.0987654320987654,813.9876543209876,-0.018402292946120724,4110.39630510211,1.9332816667854786,0.00028099456,0.2868284
34,69632,82,2337.0144627901473,2035.1966605957557,1.1219512195121952,842.9634146341464,-0.009073499546502717,13103.7102848351,1.9672932013869286,0.00028040064,-0.034999013
35,71680,86,2292.397383442557,1998.8649138634066,1.1162790697674418,832.1627906976744,-0.03862414929026272,64.86482755541802,1.9961323216557503,0.00027980671999999995,0.77479607
36,73728,87,2330.9223407247396,2025.768102284472,1.1264367816091954,838.8620689655172,-0.016948298210627398,3841.172398854792,1.9625978916883469,0.0002792128,0.49115777
37,75776,90,2320.9142758072694,2020.7015915039399,1.1222222222222222,834.8,-0.037383883420261554,72.85476812124253,2.0033079851418734,0.00027861887999999996,0.57907397
38,77824,93,2306.7176220343713,2010.8557517950953,1.118279569892473,833.5698924731183,-0.035209663820569406,69.9698248244822,1.9957298152148724,0.00027802496,0.6592147
39,79872,95,2290.8738162001137,1998.5202850135904,1.1157894736842104,828.2631578947369,-0.012809183340868913,1428.3016948536037,2.0151320144534113,0.00027743103999999997,0.2838444
40,81920,97,2334.7076401147647,2032.2840725465937,1.1237113402061856,838.319587628866,-0.014534193015424534,1695.7551699399949,2.0212432973086836,0.00027683712,0.30554688
41,83968,99,2365.566011298654,2054.536164245858,1.1313131313131313,844.9494949494949,-0.01510716536140535,2522.421367973089,1.99494468010962,0.0002762432,0.08768892
42,86016,102,2338.8884311755887,2039.749904718542,1.12,841.66,-0.030840035260189323,84.0717287555337,2.0027828801423313,0.00027564927999999995,0.592946
43,88064,105,2336.5318789466905,2038.1700969320157,1.12,837.2,-0.041922626324230806,71.31179785840213,1.9732994049787522,0.00027505536,0.4365512
44,90112,107,2331.5112692780312,2033.6265736500427,1.12,835.95,-0.03345404566061916,69.5312125377357,1.9635626655071974,0.00027446143999999996,0.66856897
45,92160,109,2336.887941233884,2038.5777812109582,1.12,837.71,-0.014627181316609495,2689.782443834841,1.958119898661971,0.00027386752,0.53345263
46,94208,112,2356.2646090895532,2057.4478582181023,1.12,834.77,-0.021362747327657416,131.61163239181042,2.0199294965714216,0.00027327359999999997,0.57488155
47,96256,114,2391.795534845204,2081.608363313756,1.13,841.33,-0.01412842670106329,2360.7986840128897,1.956685221195221,0.00027267968,0.3859508
48,98304,117,2383.441455885698,2073.906498739671,1.13,837.41,-0.037815506276092495,74.1675284050405,2.011267377063632,0.00027208576,0.54752517
49,100352,120,2391.1257414496768,2080.7933475948776,1.13,841.94,-0.025687583090621045,122.55018390864134,1.9668662779033184,0.00027149183999999996,0.37600386
50,102400,122,2405.5017274693255,2094.3088156506883,1.13,843.8,-0.037505997400148774,41.79288983717561,2.027245995774865,0.00027089792,0.5813972
51,104448,125,2410.514066833812,2099.1410503725915,1.13,843.18,-0.03832972371310461,45.16026456132531,2.0169910110533236,0.00027030399999999997,0.7374238
52,106496,127,2373.1096029066002,2073.128793216562,1.12,834.4,-0.030852717533707618,87.0662076100707,1.976672026887536,0.00026971008,0.44656348
53,108544,130,2378.2485329238993,2077.991819900468,1.12,837.23,-0.038565921277040616,84.29257818087936,2.025729180499911,0.00026911616,0.5988512
54,110592,131,2415.8581234912253,2104.1307647882873,1.13,843.63,-0.01542979134246707,5309.542491394282,1.9291104957461358,0.00026852224,0.38818926
55,112640,134,2409.4561893919126,2098.190096592442,1.13,839.58,-0.025622120595653542,98.53640064969659,2.0043208058923483,0.00026792832,0.6915307
56,114688,136,2361.361898489045,2062.374322182556,1.12,828.18,-0.03891348073375411,46.5880114801228,2.010617855936289,0.00026733439999999996,0.69261646
57,116736,139,2362.8438185484893,2063.8634863944126,1.12,827.37,-0.03484666092263069,63.42917769253254,2.009034175798297,0.00026674048,0.64125276
58,118784,141,2371.403587683295,2071.5942907539993,1.12,831.78,-0.03569880739669316,50.86222367435694,2.0132421694695948,0.00026614655999999997,0.79723704
59,120832,143,2421.3595022755267,2109.426956342352,1.13,840.76,-0.009392373677110299,2054.4333652719856,1.9885090973228217,0.00026555264,0.21194285
60,122880,145,2429.362813088539,2116.9786786383206,1.13,841.51,-0.035049128765240314,80.38194850459695,2.0130028426647186,0.00026495872,0.44277275
61,124928,148,2418.4262785288183,2106.9349679915663,1.13,837.62,-0.026872968194948044,69.243318567425,1.992493697628379,0.00026436479999999995,0.70744544
62,126976,151,2332.914902581124,2044.560186155162,1.11,823.18,-0.038772597842034885,49.84862147644162,2.0023782830685377,0.00026377088,0.7608222
63,129024,154,2350.93478014975,2061.3449607957764,1.11,827.12,-0.04101216801500414,40.34402988106012,2.0086630824953318,0.00026317695999999996,0.85055566
64,131072,157,2345.355975837018,2056.449795281642,1.11,824.0,-0.02652370245195925,91.14398794695735,1.9700191963464022,0.00026258304,0.70507693
65,133120,160,2285.042184373574,2009.4258573762133,1.1,806.8,-0.028528515133075416,73.66631829589605,1.9835749864578247,0.00026198911999999997,0.77536863
66,135168,163,2307.127488724991,2029.9462120286573,1.1,812.17,-0.02533466107561253,44.811183562874795,2.0096126325428485,0.0002613952,0.7819824
67,137216,167,2313.172544752772,2035.4125667635997,1.1,812.71,-0.03178721055446658,64.17621562853455,2.004259642586112,0.00026080128,0.75956357
68,139264,169,2313.4681977132063,2035.3085507224637,1.1,815.49,-0.014778751136327628,111.71341624855995,2.005500728264451,0.00026020736,0.7591158
69,141312,172,2311.834442612585,2033.984266839855,1.1,813.08,-0.03799197342887055,70.80252689868212,1.9972567152231933,0.00025961344,0.69926476
70,143360,175,2324.0868280929876,2045.1097686260214,1.1,818.76,-0.03615319364471361,43.314074122160676,1.9878799695521594,0.00025901951999999996,0.91067433
71,145408,177,2336.2344246615316,2056.460241657101,1.1,821.08,-0.02680270162236411,38.92840434983373,1.966807459294796,0.0002584256,0.7300316
72,147456,179,2333.432163575211,2053.818432799003,1.1,820.78,-0.009807299688691273,2256.2037984505296,1.9528037670999765,0.00025783167999999997,-0.13511086
73,149504,182,2251.731715779484,1990.8596652020067,1.09,799.96,-0.031428515358129516,55.0874054312706,1.9862123280763626,0.00025723776,0.7175858
74,151552,185,2250.283609222861,1989.6349673251211,1.09,798.35,-0.031969001199468036,28.027211817353965,2.007204503566027,0.00025664384,0.86573595
75,153600,189,2204.8393759748888,1956.0806318581829,1.08,789.59,-0.03541604290658142,34.05896880924702,1.992860134691,0.00025604991999999996,0.87424576
76,155648,191,2230.408863128514,1971.1882524381622,1.09,790.15,-0.014277188037522138,1973.4812930613757,1.953305833414197,0.000255456,0.45024288
77,157696,193,2234.225764214567,1974.9183020840192,1.09,790.4,-0.013227200377150439,1700.3945481523872,1.941384742408991,0.00025486207999999997,0.571736
78,159744,195,2283.7972448784735,2012.2339946186726,1.1,800.88,-0.014655133728228974,1164.42983058393,1.9996242437511682,0.00025426816,0.3996994
79,161792,198,2234.222018424767,1975.3890152528036,1.09,786.71,-0.013619140691298525,891.7053132265806,2.005166170746088,0.00025367424,0.4295799
80,163840,200,2247.5020070498654,1987.853557678905,1.09,788.64,-0.030416835023788735,108.24521861672402,2.013409781083465,0.00025308032,0.4355594
81,165888,203,2246.2019618507993,1986.3987705313505,1.09,788.43,-0.03602321808721172,88.34248554259538,2.0286704376339912,0.0002524864,0.26099408
82,167936,205,2292.242392404888,2020.2492725118736,1.1,797.16,-0.012352624250343069,1357.9392578914762,1.9575420688837766,0.00025189247999999996,0.12986559
83,169984,208,2281.7463089159546,2010.4329864654328,1.1,792.79,-0.03354332099261228,41.567427473515274,2.0263116385787727,0.00025129856,0.773492
84,172032,210,2290.9600661848617,2018.8373274879639,1.1,795.25,-0.016133134043775497,1900.2088684678079,1.961700413748622,0.00025070463999999997,0.5925957
85,174080,212,2277.333186033831,2005.9244438634582,1.1,794.55,-0.02920701585826464,90.66531431078911,2.0323596451431514,0.00025011072,0.74577886
86,176128,213,2287.4395910235817,2015.205442035858,1.1,799.67,-0.019703691126778722,1840.2023559093475,1.9085545975714922,0.0002495168,0.630474
87,178176,214,2342.563391507053,2057.788824879371,1.11,811.15,-0.01671550212195143,2326.619881042838,1.9209396306425333,0.00024892288,0.6472024
88,180224,216,2400.103260774419,2102.4916281349965,1.12,825.06,-0.029986274204566142,147.61866310983896,2.0193336836993696,0.00024832896,0.4234631
89,182272,218,2416.3145900323566,2117.5465497065293,1.12,829.09,-0.01274665849050507,1088.5656433582305,1.9338960696011782,0.00024773503999999996,0.15604675
90,184320,220,2495.1736016021227,2173.478499288324,1.14,839.89,-0.017548428921145387,1412.2088194072246,1.9242050275206566,0.00024714112,0.6990163
91,186368,222,2482.280193932776,2161.2968472532984,1.14,838.87,-0.031728771439520645,71.79636953771114,1.9986564237624407,0.00024654719999999997,0.48301488
92,188416,225,2488.6793845689394,2167.3766498240807,1.14,840.28,-0.030234856068273076,85.28675270453095,2.0091614440083503,0.00024595328,0.6941066
93,190464,227,2493.778719063437,2171.999732896134,1.14,845.23,-0.02222265178570524,130.22110289037226,1.984949216246605,0.00024535936,0.6035963
94,192512,229,2521.332258704384,2188.884857864905,1.15,846.32,-0.009668758799671195,1380.3196287736296,1.936445540562272,0.00024476544,0.25642657
95,194560,232,2433.2610008778674,2124.448295347235,1.13,830.83,-0.026379995222669095,61.890474426746366,2.0023331701755525,0.00024417152,0.7578882
96,196608,234,2457.374606141876,2137.9761764484633,1.14,835.17,-0.012059580298955552,1311.164356920123,1.9053730558604003,0.0002435776,0.6417146
97,198656,236,2461.467489884581,2141.6823124476655,1.14,837.17,-0.008038698390009813,1379.378230190277,1.9201047979295254,0.00024298368,0.16664821
98,200704,239,2515.488580030765,2183.5446122288004,1.15,845.76,-0.02860107779270038,98.65473038107157,1.9780021104961634,0.00024238975999999997,0.6820493
99,202752,241,2513.1230455179157,2181.600122023491,1.15,841.28,-0.035926355345873164,74.86612471863627,2.005638186633587,0.00024179584,0.63423073
100,204800,243,2470.18362660957,2150.449843356662,1.14,832.3,-0.01549520491680596,1395.1075980573892,1.9282607294619083,0.00024120191999999998,0.68769526
101,206848,246,2509.169140614713,2177.98999939733,1.15,837.85,-0.034832255868241194,63.525698854774234,1.9735095098614692,0.00024060799999999998,0.7705432
102,208896,249,2508.8469908940883,2177.9763698178085,1.15,834.8,-0.02545390314189717,53.68149017691612,1.9747505579143763,0.00024001408,0.75465596
103,210944,251,2514.2950768079904,2182.9361250836287,1.15,837.2,-0.013873711285123136,788.7158666864037,1.9712567359209061,0.00023942016,0.67134094
104,212992,252,2570.3579446280237,2226.394106289522,1.16,847.7,-0.01638836012571119,1447.5472959041595,1.8742115247994662,0.00023882624,0.7436434
105,215040,255,2597.790365995763,2243.0678424033076,1.17,850.59,-0.024618043593363836,401.4552473410964,1.9991489306092263,0.00023823231999999997,0.6258261
106,217088,258,2619.2755554169134,2263.1900540410866,1.17,855.4,-0.01913334101991495,125.64495866894723,1.996724158897996,0.00023763839999999998,0.3206873
107,219136,260,2617.9314679203553,2261.743650068928,1.17,855.88,-0.03414995017228648,56.8632986292243,2.021325596049428,0.00023704447999999998,0.46685535
108,221184,262,2662.535335187312,2294.2021604408724,1.18,867.73,-0.009161625924753026,1097.1334554255009,1.9251415081322194,0.00023645055999999999,0.5285821
109,223232,265,2674.0152405337826,2305.130057368584,1.18,869.04,-0.03294388030481059,97.92720647007226,2.0201857291162013,0.00023585664,0.56202924
110,225280,267,2688.3060968958375,2318.4156804248523,1.18,872.44,-0.03267383431084454,67.57463924586773,2.011752315983176,0.00023526271999999997,0.7547368
111,227328,269,2718.2272393690114,2337.5350599878184,1.19,874.73,-0.009455664892448113,1224.9866710036993,1.9448788568377495,0.0002346688,0.32173145
112,229376,273,2746.175683623151,2355.2242681950215,1.2,876.13,-0.023110953014111146,832.7680158615112,1.9165802158415317,0.00023407487999999998,0.8378717
113,231424,276,2728.146632739101,2339.083359330314,1.2,866.6,-0.023422317422227935,162.89919404536485,1.9971396695822476,0.00023348096,0.5559056
114,233472,278,2768.792534783106,2368.1261348358644,1.21,873.35,-0.017893022926000413,968.7343648314476,1.9275219120085239,0.00023288703999999998,0.6806172
115,235520,281,2732.709731951232,2343.63391726569,1.2,865.61,-0.023739888475392944,99.9558429673314,2.017921405285597,0.00023229312,0.54812956
116,237568,282,2767.017271133266,2366.7107215828423,1.21,870.52,-0.015320851671276614,2089.8131145656107,1.825977374613285,0.0002316992,0.62619066
117,239616,285,2832.2733006834687,2418.6853079024227,1.22,883.75,-0.031733032871852626,169.27194580137729,2.014818696677685,0.00023110527999999997,0.42544967
118,241664,287,2854.48871650709,2439.7373890910944,1.22,888.63,-0.03343550516874529,109.02082744091749,1.9664941802620888,0.00023051136,0.5966841
119,243712,290,2878.6139135411686,2462.333181374439,1.22,893.88,-0.024815730878617614,122.73070008605718,2.013119850307703,0.00022991743999999998,0.391325
120,245760,293,2839.3505101898477,2434.5037219475103,1.21,887.47,-0.03711737247358542,83.6042617291212,1.983048714697361,0.00022932351999999998,0.6470945
121,247808,296,2750.4845401202324,2368.9502434324813,1.19,872.88,-0.03453635555342771,98.600953091681,1.931153079867363,0.00022872959999999999,0.32621217
122,249856,299,2751.88831843773,2370.274617124831,1.19,871.74,-0.03242301805585157,48.91409982666373,1.9542916312813758,0.00022813568,0.87187785
123,251904,302,2753.1680284446775,2371.4929459402524,1.19,871.74,-0.018966394697781653,104.548881662637,1.9723704971373082,0.00022754176,0.8131564
124,253952,304,2752.4131786406488,2370.9468819427116,1.19,869.92,-0.03689831344236154,29.383979399502277,1.954430266469717,0.00022694783999999997,0.92461324
125,256000,307,2751.846879190768,2370.5623635717498,1.19,869.92,-0.008478907402604818,1419.3527441382407,1.918038285896182,0.00022635392,0.28124207
126,258048,310,2711.8190173818707,2342.5489287920077,1.18,860.22,-0.023712678090669216,80.57511862367392,1.9515399016439914,0.00022575999999999998,0.87530017
127,260096,312,2728.9775108105036,2358.7992307328864,1.18,862.45,-0.032202782243257386,54.04811169654131,1.9561101105064154,0.00022516607999999998,0.8825699
128,262144,314,2616.632862997181,2271.8352691619243,1.16,837.06,-0.008722206595120952,1121.3232024848462,1.9034894589334725,0.00022457216,0.52606297
129,264192,317,2621.0704814772803,2276.730188610002,1.16,833.85,-0.03156166509288596,55.00608029142022,1.963357177376747,0.00022397824,0.88881433
130,266240,320,2531.5662434003416,2211.28754832226,1.14,815.24,-0.03308681384078227,91.62350745424628,1.9420522134751081,0.00022338432,0.6418549
131,268288,322,2568.81054988032,2237.3510778683158,1.15,819.43,-0.007676123129203916,877.9576596975327,1.9378645535558463,0.0002227904,0.37897217
132,270336,324,2617.42494330792,2273.911523833646,1.16,828.13,-0.020428208881639875,780.677165749669,1.925680547207594,0.00022219647999999998,0.5484232
133,272384,327,2597.2488953777147,2254.906056793394,1.16,822.15,-0.03212709443178028,72.56190605312585,1.932359331846237,0.00022160255999999998,0.7706268
134,274432,330,2570.4001590346315,2238.8794906627336,1.15,816.6,-0.03502660042722709,33.658235827833415,1.9869739394634962,0.00022100863999999999,0.9245822
135,276480,333,2562.497590605387,2232.010506968709,1.15,808.63,-0.01079486797680147,1602.2452695012093,1.9406594827771186,0.00022041472,0.6667559
136,278528,334,2603.533403637454,2261.135362763426,1.16,817.08,-0.014147746269009076,809.3104616254568,1.93720812946558,0.00021982079999999997,0.669894
137,280576,337,2553.2417706257575,2223.0980401012575,1.15,808.17,-0.03933077587280422,58.74960128441453,1.9540864631533623,0.00021922688,0.834116
138,282624,339,2569.724846828565,2229.3962132179036,1.16,809.71,-0.009541253029601649,854.9244325071573,1.8826972533017396,0.00021863295999999998,0.5079089
139,284672,342,2579.417164392069,2238.759486169541,1.16,810.82,-0.024918754812097176,116.95211142152547,1.9565340954810382,0.00021803904,0.7160435
140,286720,344,2550.100798857228,2220.273799094397,1.15,806.89,-0.017288417558302172,711.7110899060965,1.9368871118873359,0.00021744511999999998,0.60065323
141,288768,347,2596.270313110078,2254.7820841528664,1.16,814.11,-0.027545121440198272,187.7868201777339,1.9540216013789178,0.00021685120000000002,0.7935985
142,290816,350,2592.6506628893385,2251.5268138847796,1.16,812.11,-0.030862479531788268,68.75821990445256,1.9384997788816691,0.00021625728,0.8418518
143,292864,353,2495.221634733249,2178.5424468593374,1.14,793.11,-0.03370848916238174,53.998724807798865,1.9502575550228358,0.00021566335999999997,0.8645658
144,294912,354,2528.083553432776,2200.302431378105,1.15,797.12,-0.011332987458445132,1500.929082918167,1.8962840475142002,0.00021506944,0.6828438
145,296960,356,2559.360390647411,2220.6796621248886,1.16,801.05,-0.025002125470200552,179.72773535996674,1.9552645433694125,0.00021447551999999998,0.40115923
146,299008,358,2624.577251790131,2272.6450087902804,1.17,816.45,-0.012163753001368604,1322.7261584788562,1.9083941046148538,0.0002138816,0.6959633
147,301056,360,2674.4056392480265,2310.443996683812,1.18,824.16,-0.012068639788776637,1004.7198330491781,1.8680423617362976,0.00021328767999999999,0.75066835
148,303104,361,2632.1292198581527,2279.9150506681062,1.17,815.31,-0.014409378415439277,696.4084500432015,1.8915830180048943,0.00021269376,0.5788106
149,305152,363,2737.0559204539336,2360.2749901705834,1.19,833.24,-0.01947129056788981,774.0346558630466,1.9334668029099702,0.00021209984,0.76108587
150,307200,366,2726.300251363721,2350.180814678913,1.19,831.68,-0.034211098519153896,101.95260163396597,1.9696877714246512,0.00021150592,0.58667433
151,309248,368,2712.106141117585,2336.8938503822806,1.19,828.0,-0.017350522706692573,883.4852395623923,1.9347003612667322,0.000210912,0.69003785
152,311296,371,2695.4218729401728,2329.931760637614,1.18,828.0,-0.01914992717502173,116.19005848616362,1.9745309203863144,0.00021031807999999998,0.6291735
153,313344,372,2699.925263843414,2333.9385768715215,1.18,830.96,-0.012194650509627536,612.1660208374262,1.8679433427751064,0.00020972415999999998,0.7327045
154,315392,376,2751.8332254857073,2373.1708522199724,1.19,842.22,-0.03939336076145992,100.75355292707681,1.9519717946648598,0.00020913024,0.6224505
155,317440,379,2725.5591502568263,2357.6629238131522,1.18,838.32,-0.02676684952748474,54.589212228357795,1.9760584257543088,0.00020853632,0.90318537
156,319488,382,2691.91447539822,2335.369785408618,1.17,830.56,-0.039029877887514886,38.57732443064451,1.971020793914795,0.0002079424,0.89687246
157,321536,384,2639.633093263651,2295.7333126653925,1.16,818.81,-0.011377562343841418,998.7560849279165,1.8875302165746688,0.00020734847999999997,0.6682552
158,323584,386,2673.800163613558,2318.5457252466226,1.17,824.7,-0.02698807470878819,89.32693974226713,1.9076826225966215,0.00020675456,0.75452554
159,325632,388,2740.9303023689495,2363.208258832531,1.19,835.17,-0.009599990828428417,1272.3863574266434,1.7743353486061095,0.00020616063999999998,0.7126655
160,327680,390,2757.6000661765165,2369.845342954739,1.2,835.98,-0.008169699530117213,1199.275752645731,1.8283475257456303,0.00020556672,0.68873686
