update,timesteps,episodes,mean_reward,mean_score,mean_stage,mean_length,policy_loss,value_loss,entropy,learning_rate,explained_var
328,671744,788,3325.5609655459343,2813.0268845991855,1.3,866.14,-0.010034626675769686,319.5220896035433,1.8161551110446452,0.00010578816000000001,0.74380076
329,673792,790,3335.102778649237,2821.8460552207634,1.3,868.41,-0.012174939035321585,1293.325464218855,1.7948934491723776,0.00010519424000000001,0.76261985
330,675840,793,3371.368331223231,2846.928809752512,1.31,871.06,-0.014588605245808139,311.4291441887617,1.8319729041308164,0.00010460032000000002,0.6812383
331,677888,795,3413.8948746837686,2877.6810711131156,1.32,876.8,-0.008817381740664132,869.7035972893239,1.781254281848669,0.00010400640000000002,0.7790823
332,679936,797,3482.6970269299345,2923.8426208781284,1.34,887.8,-0.010710239663603715,404.0346486121416,1.796626152470708,0.00010341248,0.8921227
333,681984,800,3457.44249017292,2909.5151610891603,1.33,884.12,-0.01681106077157892,187.4004497885704,1.8423081498593092,0.00010281856,0.39659524
334,684032,804,3345.865269631586,2827.3261148565743,1.31,865.66,-0.027063365009962582,89.27922582924366,1.8162988297641278,0.00010222464,0.8655771
335,686080,807,3356.946507253597,2837.2985146950814,1.31,870.51,-0.019023373955860734,146.66762664169073,1.7972198083996773,0.00010163072000000001,0.7224966
336,688128,810,3328.8818737389392,2819.942426175777,1.3,866.26,-0.008979245278169401,440.4238410770893,1.7288037087768315,0.00010103680000000001,0.8508784
337,690176,812,3299.2110729112087,2801.038929287673,1.29,861.4,-0.013183169154217467,261.8917508080602,1.7461271964013576,0.00010044288000000002,-0.18399346
338,692224,814,3288.816054786551,2791.4758986302827,1.29,856.2,-0.007596588500018697,571.4560826271772,1.809105681627989,9.984896e-05,0.7473649
339,694272,817,3281.788829277239,2785.2333287025826,1.29,852.68,-0.007086771924514323,560.6645534545183,1.7594372648745775,9.925504000000003e-05,0.63040924
340,696320,819,3288.9648411459966,2791.63890399986,1.29,853.81,-0.014349741383921356,275.1680741041899,1.8276653852313758,9.866112e-05,0.92978376
341,698368,821,3314.803676597284,2806.3974373944466,1.3,856.88,-0.007580469458480366,964.0930094957351,1.7599032446742058,9.806720000000001e-05,0.8479962
342,700416,823,3321.764114878705,2813.0660844815884,1.3,856.0,-0.011728127105743624,454.6688682496548,1.7419432621449231,9.747328000000001e-05,0.9016447
343,702464,824,3319.81637238872,2811.1593799623265,1.3,855.29,-0.010923191998153925,3020.091431197524,1.803503220528364,9.687935999999999e-05,0.83446467
344,704512,827,3391.304264968223,2864.986292288406,1.31,863.64,-0.006050261779455468,800.4673100471497,1.772370333224535,9.628544000000002e-05,0.5178876
345,706560,829,3371.926086153654,2855.61275393918,1.3,860.93,-0.014761816363898107,754.2180701494217,1.7663618694990872,9.569152e-05,0.8835862
346,708608,832,3404.156753853728,2877.2626983177365,1.31,860.2,-0.00949084286694415,411.9326624512672,1.7727298773825169,9.509760000000003e-05,0.8990892
347,710656,833,3439.5198571846913,2901.576287498406,1.32,863.64,-0.00887032227765303,489.5540222644806,1.7230719048529863,9.450368e-05,0.9011482
348,712704,837,3437.9122309914796,2899.8551740043245,1.32,861.25,-0.019328436205978506,249.2427571401,1.7747838739305735,9.390976000000001e-05,0.7200817
349,714752,839,3431.092777345443,2893.4599364472338,1.32,858.17,-0.01392431922722608,238.49022239893674,1.7495493989437818,9.331584000000001e-05,0.9570662
350,716800,841,3426.8011659474737,2889.6933461782346,1.32,853.58,-0.007776207139249891,964.8890677660704,1.72804966121912,9.272191999999999e-05,0.754477
351,718848,843,3456.3670889670598,2908.0999338539345,1.33,857.64,-0.008354739283095113,885.714707916975,1.7900047536939383,9.212800000000002e-05,0.8206096
352,720896,845,3538.1386266893255,2966.328078708729,1.35,872.38,-0.011057499118032865,244.0310704231262,1.7802790068089962,9.153408e-05,0.9656202
353,722944,847,3582.7279882206785,2999.0462459334353,1.36,879.34,-0.013290390407200902,498.29918320178984,1.7825005747377873,9.094016e-05,0.9417272
354,724992,849,3627.0877348237823,3031.6252818395624,1.37,884.81,-0.013813187391497195,190.91352386474608,1.741126709803939,9.034624000000001e-05,0.96208817
355,727040,850,3633.8390896366236,3037.854297548877,1.37,886.51,-0.00809312345518265,1379.4228558599948,1.7737624775618315,8.975232000000001e-05,0.9438615
356,729088,854,3555.1058274289917,2973.0683616937085,1.36,866.8,-0.02411981805926189,100.47071852087974,1.813249819353223,8.915840000000002e-05,0.82849264
357,731136,855,3526.515807216193,2955.131374236307,1.35,863.89,-0.006431053631240502,532.8255965828896,1.736103044077754,8.856448000000002e-05,0.84969765
358,733184,858,3600.36583310421,3006.0800539974803,1.37,877.35,-0.0037527076492551714,863.7213645935059,1.7611338239163161,8.797056e-05,0.73990047
359,735232,859,3631.3258431661034,3026.1537943192984,1.38,879.93,-0.004430206102551892,2127.8328894615174,1.7667683448642493,8.737664000000003e-05,0.9107198
360,737280,863,3612.388832750445,3018.0110067104274,1.37,876.27,-0.02131555117375683,136.62293018996715,1.7930146168917418,8.678272e-05,0.6126908
361,739328,864,3618.8936824213642,3023.978319579081,1.37,878.67,-0.004993895243387669,870.5230767428875,1.8088878337293863,8.618880000000001e-05,0.7953217
362,741376,866,3584.770951444422,3001.0316646919637,1.36,874.28,-0.01020347591547761,425.5918328166008,1.814321593940258,8.559488000000001e-05,0.89021367
363,743424,869,3626.5539394617886,3031.4079720292757,1.37,879.79,-0.013768975550192408,203.28183420598506,1.8107135266065597,8.500095999999999e-05,0.95273
364,745472,871,3631.1328498446615,3035.9881709197366,1.37,880.23,-0.006768163709784858,451.5132504761219,1.7350327424705028,8.440704000000002e-05,0.8247671
365,747520,873,3641.737396938181,3045.9532486276485,1.37,880.02,-0.00970160377837601,543.7318662852049,1.7368304051458836,8.381312e-05,0.7891005
366,749568,875,3598.216170966443,3013.8316796272375,1.36,875.29,-0.0138051043410087,305.69212918281556,1.7262789659202098,8.321920000000003e-05,0.91883373
367,751616,877,3641.3699599219217,3045.140898839804,1.37,881.53,-0.00847341813496314,397.83676923215387,1.7786255341023207,8.262528000000001e-05,0.90056294
368,753664,880,3628.79326100779,3033.51242808401,1.37,877.89,-0.012819262588163838,118.26710850596427,1.7877772774547338,8.203136000000004e-05,0.87941366
369,755712,882,3670.484475161808,3063.509352208105,1.38,883.46,-0.008850294761941768,533.5147943377494,1.7801295686513186,8.143744000000002e-05,0.92783713
370,757760,885,3724.1298116088783,3095.7882975486323,1.4,888.82,-0.007135697975172661,308.6184579223394,1.7235101204365493,8.084352e-05,0.89260066
371,759808,887,3755.0871183045338,3115.7347094622987,1.41,892.17,-0.011245141457766294,308.3156359016895,1.7756226878613233,8.024960000000003e-05,0.8966594
372,761856,889,3726.212302465189,3097.737524688198,1.4,889.02,-0.008605871265172028,802.6882913589477,1.8091699246317148,7.965568e-05,0.047849417
373,763904,891,3747.1812767926317,3117.2970136698004,1.4,894.62,-0.005474537989357486,933.3219669640064,1.7443821795284749,7.906176000000003e-05,0.81529295
374,765952,894,3777.1026816168505,3136.294136177564,1.41,899.43,-0.012379839079221711,186.52730857431888,1.7164739862084388,7.846784000000001e-05,0.9303136
375,768000,896,3738.9987449834275,3109.6821447208763,1.4,894.55,-0.01084337345964741,448.0457085892558,1.7986243199557066,7.787392000000001e-05,0.9173351
376,770048,897,3733.65964067014,3104.605719089077,1.4,892.65,-0.006732384796487167,991.5230501294136,1.7407779309898614,7.728000000000002e-05,0.9265695
377,772096,898,3848.45457011062,3189.8811697325455,1.42,911.62,-0.004050204384839162,3441.948393833637,1.8107259541749954,7.668608000000002e-05,0.8667259
378,774144,900,3930.449659053587,3248.714718266438,1.44,922.17,-0.007905575817858335,433.3357457280159,1.7631711434572934,7.609216e-05,0.9215092
379,776192,901,3965.753920924928,3272.710272536785,1.45,926.53,-0.007930190241313539,1250.8736804783343,1.7249620582908392,7.549824e-05,0.94770926
380,778240,904,4009.5883845288727,3304.8258032312115,1.46,933.61,-0.017877998974290675,201.15830433666707,1.727864233776927,7.490432000000001e-05,0.95665604
381,780288,907,4066.1156303783287,3348.8915632972553,1.47,942.21,-0.016300977231003343,360.39357486367226,1.7779744811356069,7.431040000000001e-05,0.41350263
382,782336,909,4043.060008608075,3336.313286743879,1.46,940.07,-0.007597022681147791,622.3598830103874,1.685721804574132,7.371648000000002e-05,0.8278886
383,784384,910,4141.1372876842,3405.999374113902,1.48,953.61,-0.0016344440125976689,5767.974783873558,1.7682988986372947,7.312256e-05,0.80255955
384,786432,912,4248.129493751664,3484.235705214692,1.5,966.47,-0.007136150400037877,7804.072175335884,1.7666404500603676,7.252864000000003e-05,0.8702556
385,788480,914,4247.445054319143,3483.865049431818,1.5,965.05,-0.007418641186086461,569.2641211628913,1.7100769348442555,7.193472e-05,0.91421866
386,790528,916,4242.67163510091,3479.1907832915517,1.5,964.48,-0.012100896437186748,242.9215074598789,1.6475050631910562,7.134080000000003e-05,0.8821722
387,792576,918,4266.338968184759,3492.392098745046,1.51,966.86,-0.010166150945588015,398.40847581028936,1.7367360543459653,7.074688000000001e-05,0.9642756
388,794624,921,4267.678540285418,3494.0302276359034,1.51,965.43,-0.011882639315444976,341.0747874736786,1.7174684178084134,7.015296000000004e-05,0.92423636
389,796672,923,4228.69388549412,3466.5938862195285,1.5,958.74,-0.0042299128806917,1799.1412634313106,1.6839919496327638,6.955904000000002e-05,0.6679301
390,798720,926,4189.2655765968075,3434.20200835289,1.5,949.5,-0.009354301630810368,381.9663612961769,1.6688361991196872,6.896512e-05,0.9114215
391,800768,927,4243.626889601226,3476.2272620411904,1.51,958.28,-0.0066693470755126326,450.2270996570587,1.6705825757235289,6.837120000000003e-05,0.9596594
392,802816,930,4201.186515121321,3445.9174961145095,1.5,951.12,-0.016187466046540068,192.58336259424686,1.7043706584721803,6.777728e-05,0.9420733
393,804864,931,4237.521820818536,3470.756742344049,1.51,957.12,-0.0058845897583523765,620.4525512158871,1.6756974928081037,6.718336000000004e-05,0.933616
394,806912,933,4283.547086905236,3504.6268796934733,1.52,965.2,-0.009683661474264227,426.1779064774513,1.7115873608738184,6.658944000000001e-05,0.9595739
395,808960,935,4287.904338972883,3508.6434995887025,1.52,966.69,-0.007878372562117875,354.9135488986969,1.7127229418605565,6.599552000000002e-05,0.90486443
396,811008,937,4357.365245468907,3555.578819196305,1.54,975.79,-0.013417669999762438,260.5338267743588,1.6734557148069142,6.540160000000002e-05,0.9603946
397,813056,939,4374.311131709646,3571.666769567804,1.54,979.39,-0.006700022483710199,559.4997690975666,1.7272719226777553,6.480768000000003e-05,0.90901697
398,815104,942,4364.397472223902,3562.2926276759417,1.54,977.82,-0.007607977694715373,312.50488069355487,1.745550125464797,6.421376000000003e-05,0.815355
399,817152,944,4289.7411095508905,3510.493861099541,1.52,965.01,-0.010374802084697876,370.4335533350706,1.6280983675271272,6.361984e-05,0.8799491
400,819200,946,4369.707489003719,3576.51682376413,1.53,979.0,-0.011674259767460171,296.81250821352006,1.6808397319167852,6.302592000000001e-05,0.9398427
401,821248,948,4321.316437977088,3540.1256911508785,1.52,970.99,-0.011455452983500435,263.9292875826359,1.6277869779616594,6.243200000000001e-05,0.91143155
402,823296,949,4355.2421288520445,3562.7565042503384,1.53,976.29,-0.005044712813105434,517.6283302307129,1.5991220649331808,6.183808000000002e-05,0.9354028
403,825344,951,4300.454928566029,3520.7413671471136,1.52,966.12,-0.010528764422633684,236.83710800409318,1.7098793506622314,6.124416e-05,0.96038634
404,827392,953,4401.361573057843,3597.171474911802,1.54,982.77,-0.009533944801660255,208.9914037823677,1.6083037838339806,6.065024000000003e-05,0.96482134
405,829440,955,4472.3556245847685,3645.490885568956,1.56,992.86,-0.005610531827551312,494.6481009721756,1.6738588064908981,6.0056320000000004e-05,0.92829776
406,831488,956,4474.882502955323,3648.032604128076,1.56,990.24,-0.011149350623600184,397.68560870885847,1.6656618271023036,5.9462400000000036e-05,0.96354485
407,833536,959,4463.426516736051,3646.683585457464,1.55,988.36,-0.01257383182819467,269.1410349830985,1.6460618134588003,5.886848000000001e-05,0.6575053
408,835584,962,4440.836237922219,3624.93750023224,1.55,985.07,-0.008100549812661484,261.4461916387081,1.6324563533067704,5.827455999999999e-05,0.96424913
409,837632,964,4490.218465930989,3662.2010488298047,1.56,992.24,-0.008568670111708343,305.9561778008938,1.5999896369874478,5.768064000000002e-05,0.9429179
410,839680,966,4442.199292032255,3626.3482101738828,1.55,983.94,-0.011734046920901164,157.7493418097496,1.610922198370099,5.708672e-05,0.9724505
411,841728,968,4524.9214805707525,3690.7894723341205,1.56,995.58,-0.004367391811683774,4351.6461346566675,1.6179533194750548,5.649280000000003e-05,0.7612458
412,843776,970,4486.243002531762,3663.478876141783,1.55,990.69,-0.007052636932348833,405.0648843884468,1.6170773815363646,5.5898880000000006e-05,0.8995191
413,845824,972,4552.638856835064,3712.6528221347758,1.56,996.42,-0.005093733096146025,4054.031910943985,1.6496273286640644,5.530496000000001e-05,0.9109067
414,847872,974,4570.0644400252195,3729.2849639145297,1.56,998.4,-0.004574800605769269,696.1159307122231,1.6067177310585976,5.471103999999999e-05,0.8470038
415,849920,976,4538.583772798073,3708.964368897153,1.55,993.5,-0.00577095720655052,325.28465121388433,1.6402767088264227,5.411712000000002e-05,0.9121867
416,851968,978,4565.718473058413,3725.4922926310446,1.56,994.67,-0.006916973378974944,458.9609540373087,1.6069563414901495,5.3523199999999996e-05,0.93886125
417,854016,981,4602.891823955823,3751.386776999165,1.57,999.22,-0.011011270683957264,138.62555232346057,1.5815329432487488,5.292928000000003e-05,0.97428864
418,856064,982,4650.5847136439515,3786.9608011351315,1.58,1007.19,-0.013140594016294926,172.5993288487196,1.5856133259832859,5.2335360000000004e-05,0.9585609
419,858112,984,4660.585124160229,3796.1576161976686,1.58,1009.73,-0.008543708166689612,239.95561609864234,1.6161569580435753,5.174143999999998e-05,0.97722363
420,860160,985,4702.260393600472,3826.4762683786844,1.59,1014.26,-0.006325096715590917,394.6903334677219,1.6183702934533357,5.114752000000001e-05,0.96749043
421,862208,987,4752.168012442014,3864.229799636155,1.6,1022.67,-0.009981452141073533,212.91016154587268,1.5994969360530376,5.055359999999999e-05,0.9652684
422,864256,989,4784.934651344963,3885.8880781558582,1.61,1026.84,-0.007519560601213016,371.92190442979336,1.6675271414220334,4.995968000000002e-05,0.9475876
423,866304,991,4806.421574560558,3897.1166614358067,1.62,1027.59,-0.004758697497891262,572.893316322565,1.6494880087673665,4.936576e-05,0.93944365
424,868352,992,4806.704814536835,3897.3213239092797,1.62,1026.75,-0.01023156440933235,250.0939150571823,1.6111016307026147,4.877184000000003e-05,0.982827
425,870400,994,4851.702434405966,3930.386460102213,1.63,1034.47,-0.0032386484614107757,552.4783890247345,1.6275145929306745,4.8177920000000006e-05,0.92471874
426,872448,997,4854.528911925413,3932.835910038241,1.63,1035.95,-0.007424607052234933,182.01614860892295,1.7094380393624307,4.758400000000004e-05,0.9664191
427,874496,999,4753.016593104925,3850.821685504676,1.62,1017.31,-0.006961025361670181,195.07843741178513,1.5578830849379302,4.6990080000000015e-05,0.96916074
428,876544,1000,4771.589493101348,3868.101245074186,1.62,1022.89,-0.00924851823656354,332.4990480601788,1.6393233872950077,4.639615999999999e-05,0.95025265
429,878592,1002,4735.062803270707,3843.427594819971,1.61,1014.71,-0.007543038726726081,437.9612182676792,1.5930937800556422,4.580224000000002e-05,0.96022457
430,880640,1004,4813.11185764845,3898.1173330281513,1.63,1028.02,-0.009554883959935978,127.14463814496995,1.5875182196497917,4.520832e-05,0.98346585
431,882688,1006,4840.687735198361,3914.555490142834,1.64,1031.05,-0.00808884714206215,165.33296385705472,1.566976949200034,4.461440000000003e-05,0.98197955
432,884736,1007,4842.942971774624,3916.576800795473,1.64,1032.38,-0.004840671809506603,506.0314479291439,1.585192733258009,4.402048000000001e-05,0.93579257
433,886784,1009,4981.368058311197,4015.07884940395,1.67,1051.24,-0.0022447222610935567,3308.363766425848,1.5997490555047988,4.342656000000004e-05,0.8467953
434,888832,1011,4820.196726864405,3899.5891774384286,1.64,1029.39,-0.009794719130150042,236.56477268338205,1.6115566238760948,4.283264000000002e-05,0.9487608
435,890880,1013,4869.114854759653,3936.3986114297754,1.65,1037.32,-0.0016835360787808896,963.9228295326233,1.5801063172519207,4.223872000000005e-05,0.7910037
436,892928,1015,4841.212928588916,3919.1212749927527,1.64,1033.93,-0.006864855025196448,318.3074967026711,1.5966307431459428,4.1644800000000025e-05,0.9511881
437,894976,1017,4869.802104327515,3936.7382149579494,1.65,1037.09,-0.006415187907987274,233.92342268824578,1.5093807622790336,4.105088e-05,0.982265
438,897024,1019,4832.073234857872,3910.67389879275,1.64,1029.78,-0.008753006250481121,135.2926404029131,1.6228504359722138,4.0456960000000034e-05,0.97943866
439,899072,1021,4918.599813160733,3973.3754060902506,1.66,1045.57,-0.0022803079831646756,975.5130840420723,1.5592732265591622,3.986304000000001e-05,0.93329644
440,901120,1023,4947.546049571927,3991.352039912414,1.67,1050.18,-0.006411784925148822,367.45798969566823,1.5719781789928675,3.926912000000004e-05,0.9494089
441,903168,1025,4943.485477113311,3987.1210773263842,1.67,1051.33,-0.007035072217695415,195.79690628647805,1.6214598651975394,3.867520000000002e-05,0.97703445
442,905216,1027,4933.080266162972,3977.3667112731673,1.67,1047.97,-0.003543989057652652,265.8727580070496,1.5314663272351026,3.808128000000005e-05,0.97642297
443,907264,1029,4944.213692753023,3987.5525828054115,1.67,1050.41,-0.001520471228286624,2255.6101719617845,1.6297141384333371,3.748736000000003e-05,0.76837355
444,909312,1031,4944.145921859417,3987.67060354295,1.67,1049.95,-0.005187520963954739,294.48877941071987,1.5846847236156463,3.689344000000006e-05,0.95751846
445,911360,1034,4835.584502044527,3913.0367559314,1.64,1034.68,-0.004115584245300852,549.5930014461279,1.624811253324151,3.6299520000000036e-05,0.6633475
446,913408,1036,4836.211347098881,3913.5871824957035,1.64,1035.24,-0.009531229195999913,219.68878110647202,1.670545455440879,3.570560000000001e-05,0.97597575
447,915456,1038,4826.395950569694,3904.4639474048518,1.64,1033.23,-0.00514589851081837,258.8151984781027,1.571247049048543,3.5111680000000044e-05,0.9732998
448,917504,1040,4827.107100518682,3905.0200065527524,1.64,1033.86,-0.004035541700432077,478.4211526751518,1.6510134592652321,3.451776000000002e-05,0.8989732
449,919552,1042,4878.7186468675445,3944.3475778888915,1.65,1042.33,-0.0015979259478626773,857.1189565658569,1.6270943254232406,3.392384000000005e-05,0.8195672
450,921600,1043,4925.320787818027,3979.0122573931485,1.66,1049.01,-0.006369104591431096,234.89717012643814,1.6047231379896403,3.332992000000003e-05,0.97525465
451,923648,1045,4969.664055573387,4011.335216699567,1.67,1058.19,-0.0045563051709905265,663.7485728383065,1.6777694925665856,3.2736000000000006e-05,0.94585526
452,925696,1047,4950.535896662408,3993.4033487124766,1.67,1054.32,-0.004279531280917581,572.5049821317195,1.5910039097070694,3.214208000000004e-05,0.8659653
453,927744,1049,4950.267903761172,3993.206559548377,1.67,1053.92,-0.0037291456799721347,302.8102418601513,1.5893952827900648,3.1548160000000015e-05,0.97323155
454,929792,1051,4942.838897063457,3986.1894985449117,1.67,1051.93,-0.007613699525245465,318.3732746064663,1.6280521854758263,3.095423999999999e-05,0.9709023
455,931840,1053,4928.684477304718,3972.7263605095955,1.67,1050.2,-0.003392241123947315,308.8835005581379,1.5954809200018645,3.0360320000000023e-05,0.98304236
456,933888,1054,4944.313831602797,3987.493861986479,1.67,1052.8,-0.0033498449134640395,309.14358390569686,1.570994934812188,2.97664e-05,0.9783187
457,935936,1055,4956.366704742058,3998.813719472898,1.67,1055.4,-0.006149115785956383,326.0778309226036,1.611861387640238,2.917248000000003e-05,0.9639557
458,937984,1058,4947.831957385799,3990.956597544951,1.67,1054.49,-0.002384604004328139,405.63547854423524,1.6370297834277152,2.857856000000001e-05,0.9441901
459,940032,1060,4946.94129101991,3990.0502704978135,1.67,1055.27,-0.004813896390260197,265.40355383455756,1.5975025657564401,2.7984639999999986e-05,0.97462267
460,942080,1062,4998.729753488378,4029.5753811354793,1.68,1063.0,-0.0006986515872995369,1425.6484105348586,1.5937446892261504,2.7390720000000017e-05,0.8104087
461,944128,1063,5037.441131866072,4056.7146438687473,1.69,1068.73,-0.00462107093189843,393.0804744064808,1.523134971782565,2.6796799999999994e-05,0.9708109
462,946176,1065,5046.4728507466925,4065.189093713829,1.69,1070.53,-0.004728516927571036,146.61005898714066,1.5871276296675205,2.6202880000000025e-05,0.9829146
463,948224,1068,5002.539258805973,4028.174339069426,1.69,1063.64,-0.004804470171802677,205.001356869936,1.6163893826305866,2.5608960000000002e-05,0.9667998
464,950272,1070,5000.466741913808,4026.135213249923,1.69,1064.3,-0.0062800880172289904,110.49810519218445,1.608265256881714,2.5015040000000033e-05,0.98671514
465,952320,1072,4981.048705137874,4011.8742011966488,1.69,1065.01,-0.00444281157979276,352.446034103632,1.6169919721782207,2.442112000000001e-05,0.9676283
466,954368,1074,4974.995841162326,4006.1698482526344,1.69,1064.3,-0.005180558902793564,258.98212512135507,1.5777752876281739,2.3827199999999988e-05,0.9680756
467,956416,1075,5022.0662057427435,4041.2918918262862,1.7,1071.11,-0.00444441718282178,234.86118254065514,1.6043106380850076,2.323328000000002e-05,0.9816167
468,958464,1077,5060.278807779114,4067.967219031374,1.71,1077.28,-0.007727528872783296,240.82631693482398,1.5418182738125323,2.2639359999999996e-05,0.9769416
469,960512,1080,5034.801949801443,4052.782275694674,1.7,1075.73,-0.0012271374289412051,717.8712910890579,1.55442297719419,2.2045440000000027e-05,0.90738714
470,962560,1081,5045.579268426082,4062.9435140815513,1.7,1078.47,-0.0062693353916984055,173.53803356289865,1.6003572180867196,2.1451520000000004e-05,0.9835492
471,964608,1083,5022.875506688523,4041.8183475029073,1.7,1074.03,-0.0020355820801341907,573.0508578538895,1.5239678334444762,2.0857600000000036e-05,0.948692
472,966656,1085,4971.458507126406,4002.582408825864,1.69,1065.87,-0.003702264901949093,344.8511303782463,1.5115349892526866,2.0263680000000013e-05,0.97487766
473,968704,1087,4967.491257331805,3998.788552662852,1.69,1064.73,-0.005167056113714352,370.988090211153,1.5932345557957888,1.9669760000000044e-05,0.9664046
474,970752,1089,4979.985160140799,4010.775239056841,1.69,1065.26,-0.0005028285639127716,2316.611957168579,1.5894930750131606,1.907584000000002e-05,0.76664275
475,972800,1091,4906.294087757994,3959.8948873066365,1.67,1054.2,-0.0010045395902125165,807.9270558714867,1.530022482201457,1.8481920000000052e-05,0.85227174
476,974848,1093,4973.943452494494,4010.326335439035,1.68,1062.92,-0.0009395679517183453,6544.714079213142,1.543236054852605,1.788800000000003e-05,0.88495266
477,976896,1094,4998.883383346006,4024.7196549241307,1.69,1065.02,-0.0010020545858424156,620.5930621862411,1.5272564902901649,1.7294080000000006e-05,0.9437021
478,978944,1096,5021.3687240533745,4045.963166546931,1.69,1068.6,-0.0016139780374942348,375.9800105333328,1.5854112781584262,1.6700160000000038e-05,0.9555052
479,980992,1098,5021.924033726515,4046.6359611502307,1.69,1068.52,-0.0030432270606979726,389.76810027360915,1.4858448009938001,1.6106240000000015e-05,0.9833867
480,983040,1100,5017.162406716917,4042.342072290591,1.69,1065.67,-0.0030353089940035717,156.09500972032546,1.5590074755251409,1.5512320000000046e-05,0.9867987
481,985088,1101,5046.4463501055525,4060.5189667366353,1.7,1070.41,-0.0006172821376821958,1062.491251206398,1.5102469488978385,1.4918400000000023e-05,0.9219134
482,987136,1104,5043.462567592887,4062.969495664307,1.69,1069.19,-0.0002051418967312202,5248.116646575928,1.6799130387604237,1.4324480000000054e-05,0.7558794
483,989184,1106,4991.823392134674,4023.878360206047,1.68,1061.13,-0.0027168490836629645,282.93610468506813,1.6073121935129167,1.3730560000000031e-05,0.97548693
484,991232,1109,4878.215665888026,3939.8836011300887,1.66,1042.93,-0.0018249192857183517,384.17808138132096,1.5250102464109658,1.3136640000000063e-05,0.9680491
485,993280,1111,4908.49755366476,3959.4883735018575,1.67,1045.96,-0.001467411807971075,740.6132209777832,1.564938675239682,1.254272000000004e-05,0.968379
486,995328,1113,4893.559348079683,3945.7018157424186,1.67,1042.47,-0.0016093221434857695,383.59152921438215,1.553653397411108,1.1948800000000017e-05,0.96786207
487,997376,1115,4886.47835411885,3939.033142141941,1.67,1041.91,-0.0013439206668408588,323.0980544090271,1.611926343664527,1.1354880000000048e-05,0.9793088
488,999424,1117,4853.847419155116,3917.541975645007,1.66,1037.78,-0.001229702474665828,538.2604971289635,1.5107025280594826,1.0760960000000025e-05,0.97541785
489,1000000,1118,4831.65539006207,3896.741688605556,1.66,1033.14,-0.004128679633140564,80.95121666590373,1.5956806672943964,1.0167040000000056e-05,0.9431038
